"","X","player_id","seconds","bpm","total","vorp","year","type"
"1401",1401,"hayeski01",1662,-11.2,2880,-5.3,2021,"reg"
"1402",1402,"diallha01",1564,-0.5,2880,0.8,2021,"reg"
"1403",1403,"jacksfr01",2109,-2.4,2880,-0.3,2021,"reg"
"1404",1404,"jacksjo02",1316,-10.6,2880,-3.9,2021,"reg"
"1405",1405,"leesa01",1218,1,2880,1.3,2021,"reg"
"1406",1406,"cookty01",987,1.9,2880,1.3,2021,"reg"
"1407",1407,"diallha01",2409,8.1,2880,8.4,2021,"reg"
"1408",1408,"beysa01",2310,-7.5,2880,-4.4,2021,"reg"
"1409",1409,"doumbse01",2021,6.6,2880,6,2021,"reg"
"1410",1410,"hayeski01",1738,-12.9,2880,-6.6,2021,"reg"
"1411",1411,"stewais01",1581,-11.9,2880,-5.4,2021,"reg"
"1412",1412,"jacksfr01",1721,-0.3,2880,1,2021,"reg"
"1413",1413,"okafoja01",1299,3.7,2880,2.6,2021,"reg"
"1414",1414,"leesa01",1142,-12.7,2880,-4.2,2021,"reg"
"1415",1415,"cookty01",179,-8.3,2880,-0.4,2021,"reg"
"1416",1416,"beysa01",2326,1,2880,2.4,2021,"reg"
"1417",1417,"josepco01",2090,6.2,2880,6,2021,"reg"
"1418",1418,"jacksfr01",1897,0.5,2880,1.6,2021,"reg"
"1419",1419,"stewais01",1851,-4.1,2880,-1.3,2021,"reg"
"1420",1420,"doumbse01",1691,-3.7,2880,-1,2021,"reg"
"1421",1421,"ellinwa01",1537,6.2,2880,4.4,2021,"reg"
"1422",1422,"cookty01",1189,3.1,2880,2.1,2021,"reg"
"1423",1423,"okafoja01",1029,4,2880,2.1,2021,"reg"
"1424",1424,"leesa01",790,-2.7,2880,-0.2,2021,"reg"
"1425",1425,"plumlma01",1474,9.8,2880,6,2021,"reg"
"1426",1426,"beysa01",1440,2.9,2880,2.5,2021,"reg"
"1427",1427,"ellinwa01",1440,-13.3,2880,-5.7,2021,"reg"
"1428",1428,"grantje01",1440,-4.5,2880,-1.2,2021,"reg"
"1429",1429,"josepco01",1191,-15.7,2880,-5.7,2021,"reg"
"1430",1430,"sirvyde01",1440,0.2,2880,1.1,2021,"reg"
"1431",1431,"doumbse01",1326,-2.9,2880,-0.4,2021,"reg"
"1432",1432,"hayeski01",1282,1.1,2880,1.4,2021,"reg"
"1433",1433,"stewais01",1210,-0.3,2880,0.7,2021,"reg"
"1434",1434,"jacksfr01",1190,4.3,2880,2.6,2021,"reg"
"1435",1435,"leesa01",657,-9.4,2880,-1.7,2021,"reg"
"1436",1436,"okafoja01",196,-9.8,2880,-0.5,2021,"reg"
"1437",1437,"cookty01",114,-4,2880,-0.1,2021,"reg"
"1438",1438,"beysa01",2452,-2.8,2880,-0.7,2021,"reg"
"1439",1439,"hayeski01",2305,-4.2,2880,-1.8,2021,"reg"
"1440",1440,"stewais01",1949,8.9,2880,7.4,2021,"reg"
"1441",1441,"doumbse01",1651,-5.9,2880,-2.2,2021,"reg"
"1442",1442,"jacksfr01",496,-24,2880,-3.8,2021,"reg"
"1443",1443,"leesa01",1932,1.1,2880,2.1,2021,"reg"
"1444",1444,"cookty01",1378,1.9,2880,1.9,2021,"reg"
"1445",1445,"sirvyde01",1306,-9.9,2880,-3.6,2021,"reg"
"1446",1446,"okafoja01",931,-11,2880,-2.9,2021,"reg"
"1447",1447,"hayeski01",2153,-7.1,2880,-3.8,2021,"reg"
"1448",1448,"beysa01",2149,-1.8,2880,0.1,2021,"reg"
"1449",1449,"stewais01",1955,-4.2,2880,-1.5,2021,"reg"
"1450",1450,"doumbse01",1577,-3,2880,-0.5,2021,"reg"
"1451",1451,"jacksjo02",1446,-9.3,2880,-3.7,2021,"reg"
"1452",1452,"leesa01",1726,11.8,2880,8.3,2021,"reg"
"1453",1453,"cookty01",1303,-3.4,2880,-0.6,2021,"reg"
"1454",1454,"sirvyde01",1166,-10.1,2880,-3.3,2021,"reg"
"1455",1455,"okafoja01",925,-16.2,2880,-4.6,2021,"reg"
"1456",1456,"beysa01",2397,-8.3,2880,-5.2,2021,"reg"
"1457",1457,"hayeski01",2256,-10.1,2880,-6.3,2021,"reg"
"1458",1458,"diallha01",2103,0.5,2880,1.8,2021,"reg"
"1459",1459,"jacksjo02",1985,2.6,2880,3.2,2021,"reg"
"1460",1460,"okafoja01",1299,-4.5,2880,-1.1,2021,"reg"
"1461",1461,"cookty01",2064,-1.3,2880,0.5,2021,"reg"
"1462",1462,"sirvyde01",1154,6.2,2880,3.3,2021,"reg"
"1463",1463,"leesa01",1142,-12.9,2880,-4.3,2021,"reg"
"1464",1464,"beysa01",2194,-2.4,2880,-0.3,2021,"reg"
"1465",1465,"hayeski01",1854,-7.6,2880,-3.6,2021,"reg"
"1466",1466,"josepco01",1847,-2.1,2880,-0.1,2021,"reg"
"1467",1467,"diallha01",1828,-8.1,2880,-3.9,2021,"reg"
"1468",1468,"okafoja01",1457,-7.3,2880,-2.7,2021,"reg"
"1469",1469,"cookty01",2109,-1.4,2880,0.4,2021,"reg"
"1470",1470,"leesa01",1662,-1.4,2880,0.3,2021,"reg"
"1471",1471,"jacksjo02",1449,-3.9,2880,-1,2021,"reg"
"1472",1472,"beysa01",1952,-2.1,2880,-0.1,2022,"reg"
"1473",1473,"grantje01",1941,9.8,2880,8,2022,"reg"
"1474",1474,"jacksfr01",1714,-10.9,2880,-5.3,2022,"reg"
"1475",1475,"stewais01",1550,1.1,2880,1.7,2022,"reg"
"1476",1476,"hayeski01",1218,-17.2,2880,-6.4,2022,"reg"
"1477",1477,"josepco01",1662,-0.9,2880,0.6,2022,"reg"
"1478",1478,"olynyke01",1330,2,2880,1.8,2022,"reg"
"1479",1479,"jacksjo02",1117,-3.4,2880,-0.5,2022,"reg"
"1480",1480,"lylestr01",1004,0.9,2880,1,2022,"reg"
"1481",1481,"diallha01",912,9.1,2880,3.5,2022,"reg"
"1482",1482,"beysa01",2053,4.6,2880,4.7,2022,"reg"
"1483",1483,"grantje01",1887,-3,2880,-0.7,2022,"reg"
"1484",1484,"stewais01",1456,-4,2880,-1,2022,"reg"
"1485",1485,"jacksfr01",1218,-13,2880,-4.7,2022,"reg"
"1486",1486,"hayeski01",1167,-8.4,2880,-2.6,2022,"reg"
"1487",1487,"josepco01",1255,-3.2,2880,-0.5,2022,"reg"
"1488",1488,"lylestr01",1157,7.4,2880,3.8,2022,"reg"
"1489",1489,"olynyke01",1143,5.6,2880,3,2022,"reg"
"1490",1490,"jacksjo02",978,-7.8,2880,-2,2022,"reg"
"1491",1491,"diallha01",827,-8.7,2880,-1.9,2022,"reg"
"1492",1492,"leesa01",586,-7,2880,-1,2022,"reg"
"1493",1493,"garzalu01",374,22.7,2880,3.2,2022,"reg"
"1494",1494,"mcgruro01",214,-12.1,2880,-0.8,2022,"reg"
"1495",1495,"pickeja01",85,-6.8,2880,-0.1,2022,"reg"
"1496",1496,"beysa01",1996,4.2,2880,4.3,2022,"reg"
"1497",1497,"jacksjo02",1935,2.6,2880,3.1,2022,"reg"
"1498",1498,"olynyke01",1783,5.3,2880,4.5,2022,"reg"
"1499",1499,"stewais01",1736,6.9,2880,5.4,2022,"reg"
"1500",1500,"hayeski01",1593,-0.6,2880,0.8,2022,"reg"
"1501",1501,"lylestr01",1286,-4.8,2880,-1.3,2022,"reg"
"1502",1502,"josepco01",936,-22.7,2880,-6.7,2022,"reg"
"1503",1503,"jacksfr01",863,-25.2,2880,-7,2022,"reg"
"1504",1504,"garzalu01",764,-15.4,2880,-3.6,2022,"reg"
"1505",1505,"diallha01",683,-3.9,2880,-0.5,2022,"reg"
"1506",1506,"leesa01",443,-23.8,2880,-3.4,2022,"reg"
"1507",1507,"mcgruro01",191,23.2,2880,1.7,2022,"reg"
"1508",1508,"pickeja01",191,-24.7,2880,-1.5,2022,"reg"
"1509",1509,"grantje01",2183,0.4,2880,1.8,2022,"reg"
"1510",1510,"beysa01",2077,1,2880,2.2,2022,"reg"
"1511",1511,"hayeski01",1900,-1.2,2880,0.5,2022,"reg"
"1512",1512,"jacksjo02",1455,-11.9,2880,-5,2022,"reg"
"1513",1513,"stewais01",1079,-4.3,2880,-0.9,2022,"reg"
"1514",1514,"olynyke01",1520,2.7,2880,2.5,2022,"reg"
"1515",1515,"jacksfr01",1385,-2.3,2880,-0.1,2022,"reg"
"1516",1516,"josepco01",980,2.5,2880,1.5,2022,"reg"
"1517",1517,"lylestr01",861,7,2880,2.7,2022,"reg"
"1518",1518,"diallha01",679,-16.5,2880,-3.4,2022,"reg"
"1519",1519,"garzalu01",281,13.5,2880,1.5,2022,"reg"
"1520",1520,"grantje01",2105,3.1,2880,3.7,2022,"reg"
"1521",1521,"beysa01",2032,-7.6,2880,-4,2022,"reg"
"1522",1522,"hayeski01",1305,-17,2880,-6.8,2022,"reg"
"1523",1523,"stewais01",1283,-1.8,2880,0.1,2022,"reg"
"1524",1524,"cunnica01",1135,-18,2880,-6.3,2022,"reg"
"1525",1525,"olynyke01",1676,14.6,2880,9.7,2022,"reg"
"1526",1526,"josepco01",1597,3.7,2880,3.2,2022,"reg"
"1527",1527,"jacksjo02",1397,10.6,2880,6.1,2022,"reg"
"1528",1528,"jacksfr01",1095,0.4,2880,0.9,2022,"reg"
"1529",1529,"lylestr01",775,-1.6,2880,0.1,2022,"reg"
"1530",1530,"grantje01",1635,-21,2880,-10.8,2022,"reg"
"1531",1531,"beysa01",1622,4.9,2880,3.9,2022,"reg"
"1532",1532,"hayeski01",1328,-3.6,2880,-0.7,2022,"reg"
"1533",1533,"diallha01",1178,-8.9,2880,-2.8,2022,"reg"
"1534",1534,"stewais01",1087,-6.6,2880,-1.7,2022,"reg"
"1535",1535,"jacksjo02",1511,-2.3,2880,-0.2,2022,"reg"
"1536",1536,"olynyke01",1255,-4.3,2880,-1,2022,"reg"
"1537",1537,"josepco01",1233,3.4,2880,2.3,2022,"reg"
"1538",1538,"jacksfr01",1116,-8.6,2880,-2.6,2022,"reg"
"1539",1539,"lylestr01",991,11.7,2880,4.7,2022,"reg"
"1540",1540,"garzalu01",518,-4,2880,-0.4,2022,"reg"
"1541",1541,"mcgruro01",369,-9,2880,-0.9,2022,"reg"
"1542",1542,"leesa01",319,-6.5,2880,-0.5,2022,"reg"
"1543",1543,"pickeja01",238,17.7,2880,1.6,2022,"reg"
"1544",1544,"beysa01",1875,-10.5,2880,-5.5,2022,"reg"
"1545",1545,"cunnica01",1754,-16.9,2880,-9.1,2022,"reg"
"1546",1546,"hayeski01",1579,-5.7,2880,-2,2022,"reg"
"1547",1547,"stewais01",1466,-10.3,2880,-4.2,2022,"reg"
"1548",1548,"grantje01",1435,17.6,2880,9.8,2022,"reg"
"1549",1549,"lylestr01",1110,4.3,2880,2.4,2022,"reg"
"1550",1550,"olynyke01",988,-4.4,2880,-0.8,2022,"reg"
"1551",1551,"jacksjo02",945,-12.3,2880,-3.4,2022,"reg"
"1552",1552,"jacksfr01",931,-4.5,2880,-0.8,2022,"reg"
"1553",1553,"josepco01",875,1.2,2880,1,2022,"reg"
"1554",1554,"garzalu01",426,-9.4,2880,-1.1,2022,"reg"
"1555",1555,"mcgruro01",407,-12.2,2880,-1.4,2022,"reg"
"1556",1556,"diallha01",335,8.4,2880,1.2,2022,"reg"
"1557",1557,"leesa01",274,12.6,2880,1.4,2022,"reg"
"1558",1558,"grantje01",2278,3.5,2880,4.4,2022,"reg"
"1559",1559,"beysa01",2263,-2.9,2880,-0.7,2022,"reg"
"1560",1560,"cunnica01",1910,-3.8,2880,-1.2,2022,"reg"
"1561",1561,"stewais01",1863,-0.1,2880,1.2,2022,"reg"
"1562",1562,"hayeski01",1712,2.7,2880,2.8,2022,"reg"
"1563",1563,"olynyke01",1017,-5.2,2880,-1.1,2022,"reg"
"1564",1564,"josepco01",1007,-3.5,2880,-0.5,2022,"reg"
"1565",1565,"jacksjo02",923,-4,2880,-0.6,2022,"reg"
"1566",1566,"jacksfr01",825,0.3,2880,0.7,2022,"reg"
"1567",1567,"lylestr01",602,-18.7,2880,-3.5,2022,"reg"
"1568",1568,"grantje01",2355,-9.6,2880,-6.2,2022,"reg"
"1569",1569,"jacksjo02",1869,-6,2880,-2.6,2022,"reg"
"1570",1570,"beysa01",1840,1.3,2880,2.1,2022,"reg"
"1571",1571,"cunnica01",1817,-8.2,2880,-3.9,2022,"reg"
"1572",1572,"stewais01",1356,5.3,2880,3.4,2022,"reg"
"1573",1573,"josepco01",1794,3.9,2880,3.7,2022,"reg"
"1574",1574,"olynyke01",1524,9.8,2880,6.2,2022,"reg"
"1575",1575,"jacksfr01",945,7.2,2880,3,2022,"reg"
"1576",1576,"lylestr01",678,-2.3,2880,-0.1,2022,"reg"
"1577",1577,"mcgruro01",222,-6.7,2880,-0.4,2022,"reg"
"1578",1578,"beysa01",2144,0.3,2880,1.7,2022,"reg"
"1579",1579,"grantje01",2079,12.5,2880,10.5,2022,"reg"
"1580",1580,"hayeski01",1854,-8.8,2880,-4.4,2022,"reg"
"1581",1581,"cunnica01",1828,2.1,2880,2.6,2022,"reg"
"1582",1582,"stewais01",894,3,2880,1.6,2022,"reg"
"1583",1583,"olynyke01",1543,-0.3,2880,0.9,2022,"reg"
"1584",1584,"jacksjo02",1130,10,2880,4.7,2022,"reg"
"1585",1585,"josepco01",1042,-14.5,2880,-4.5,2022,"reg"
"1586",1586,"lylestr01",946,-6,2880,-1.3,2022,"reg"
"1587",1587,"jacksfr01",940,-17.3,2880,-5,2022,"reg"
"1588",1588,"beysa01",1915,-15.9,2880,-9.2,2022,"reg"
"1589",1589,"cunnica01",1866,-10.1,2880,-5.2,2022,"reg"
"1590",1590,"hayeski01",1654,7.9,2880,5.7,2022,"reg"
"1591",1591,"grantje01",1477,6.3,2880,4.3,2022,"reg"
"1592",1592,"stewais01",1453,-11,2880,-4.5,2022,"reg"
"1593",1593,"jacksfr01",1400,3.8,2880,2.8,2022,"reg"
"1594",1594,"jacksjo02",1287,-4.3,2880,-1,2022,"reg"
"1595",1595,"josepco01",1223,3.7,2880,2.4,2022,"reg"
"1596",1596,"lylestr01",918,-21.1,2880,-6.1,2022,"reg"
"1597",1597,"garzalu01",839,8,2880,2.9,2022,"reg"
"1598",1598,"mcgruro01",367,9.3,2880,1.4,2022,"reg"
"1599",1599,"grantje01",2174,-1.5,2880,0.4,2022,"reg"
"1600",1600,"cunnica01",1980,-6.1,2880,-2.8,2022,"reg"
"1601",1601,"stewais01",1949,4.4,2880,4.3,2022,"reg"
"1602",1602,"hayeski01",1900,5.4,2880,4.9,2022,"reg"
"1603",1603,"beysa01",1881,4.1,2880,4,2022,"reg"
"1604",1604,"jacksjo02",1491,-5.1,2880,-1.6,2022,"reg"
"1605",1605,"josepco01",1080,-2,2880,0,2022,"reg"
"1606",1606,"lylestr01",1023,3.3,2880,1.9,2022,"reg"
"1607",1607,"jacksfr01",922,-5.9,2880,-1.2,2022,"reg"
"1608",1608,"cunnica01",2121,8.1,2880,7.4,2022,"reg"
"1609",1609,"beysa01",1678,10.4,2880,7.2,2022,"reg"
"1610",1610,"grantje01",1649,-14.1,2880,-6.9,2022,"reg"
"1611",1611,"stewais01",1642,-6.8,2880,-2.7,2022,"reg"
"1612",1612,"hayeski01",1363,-14,2880,-5.7,2022,"reg"
"1613",1613,"jacksfr01",1100,-5.1,2880,-1.2,2022,"reg"
"1614",1614,"garzalu01",1035,-2.2,2880,-0.1,2022,"reg"
"1615",1615,"lylestr01",898,-19.2,2880,-5.4,2022,"reg"
"1616",1616,"jacksjo02",831,-6.3,2880,-1.2,2022,"reg"
"1617",1617,"mcgruro01",630,2.9,2880,1.1,2022,"reg"
"1618",1618,"diallha01",557,6.8,2880,1.7,2022,"reg"
"1619",1619,"leesa01",537,-2.1,2880,0,2022,"reg"
"1620",1620,"josepco01",359,-32.9,2880,-3.9,2022,"reg"
"1621",1621,"grantje01",2041,-3.6,2880,-1.1,2022,"reg"
"1622",1622,"cunnica01",2012,2.6,2880,3.2,2022,"reg"
"1623",1623,"beysa01",2001,-4.2,2880,-1.5,2022,"reg"
"1624",1624,"stewais01",1900,-1.2,2880,0.5,2022,"reg"
"1625",1625,"hayeski01",1185,7.1,2880,3.7,2022,"reg"
"1626",1626,"josepco01",1845,4.5,2880,4.2,2022,"reg"
"1627",1627,"jacksfr01",1569,6.3,2880,4.5,2022,"reg"
"1628",1628,"lylestr01",979,-10.2,2880,-2.8,2022,"reg"
"1629",1629,"diallha01",868,-1.7,2880,0.1,2022,"reg"
"1630",1630,"cunnica01",2175,11.3,2880,10,2022,"reg"
"1631",1631,"beysa01",2160,-14,2880,-9,2022,"reg"
"1632",1632,"grantje01",2044,0,2880,1.4,2022,"reg"
"1633",1633,"hayeski01",1091,-13,2880,-4.2,2022,"reg"
"1634",1634,"stewais01",931,-10.7,2880,-2.8,2022,"reg"
"1635",1635,"jacksfr01",1974,13.1,2880,10.3,2022,"reg"
"1636",1636,"josepco01",1789,-4.4,2880,-1.5,2022,"reg"
"1637",1637,"lylestr01",1007,-9.9,2880,-2.8,2022,"reg"
"1638",1638,"diallha01",787,8.3,2880,2.8,2022,"reg"
"1639",1639,"garzalu01",442,-2,2880,0,2022,"reg"
"1640",1640,"josepco01",2317,-3.9,2880,-1.5,2022,"reg"
"1641",1641,"cunnica01",2285,-6.5,2880,-3.6,2022,"reg"
"1642",1642,"grantje01",2239,6.6,2880,6.7,2022,"reg"
"1643",1643,"beysa01",2049,-5.1,2880,-2.2,2022,"reg"
"1644",1644,"stewais01",1115,-8.2,2880,-2.4,2022,"reg"
"1645",1645,"jacksfr01",1543,2.4,2880,2.4,2022,"reg"
"1646",1646,"diallha01",1270,15.4,2880,7.7,2022,"reg"
"1647",1647,"jacksjo02",915,-2.6,2880,-0.2,2022,"reg"
"1648",1648,"lylestr01",667,-19.5,2880,-4.1,2022,"reg"
"1649",1649,"beysa01",2131,-5.2,2880,-2.4,2022,"reg"
"1650",1650,"grantje01",2085,8.4,2880,7.5,2022,"reg"
"1651",1651,"josepco01",2055,5.2,2880,5.1,2022,"reg"
"1652",1652,"cunnica01",1732,-9.9,2880,-4.8,2022,"reg"
"1653",1653,"garzalu01",1033,0.8,2880,1,2022,"reg"
"1654",1654,"jacksfr01",1841,-2.6,2880,-0.4,2022,"reg"
"1655",1655,"lylestr01",1486,-0.9,2880,0.6,2022,"reg"
"1656",1656,"diallha01",919,9.4,2880,3.6,2022,"reg"
"1657",1657,"jacksjo02",671,-12.8,2880,-2.5,2022,"reg"
"1658",1658,"leesa01",447,-17.3,2880,-2.4,2022,"reg"
"1659",1659,"beysa01",1985,-3.5,2880,-1,2022,"reg"
"1660",1660,"cunnica01",1794,-4,2880,-1.2,2022,"reg"
"1661",1661,"grantje01",1700,-0.9,2880,0.6,2022,"reg"
"1662",1662,"garzalu01",1355,-7.4,2880,-2.5,2022,"reg"
"1663",1663,"josepco01",440,-25,2880,-3.5,2022,"reg"
"1664",1664,"leesa01",1746,7.7,2880,5.9,2022,"reg"
"1665",1665,"jacksfr01",1409,-9.7,2880,-3.8,2022,"reg"
"1666",1666,"lylestr01",1354,5.1,2880,3.3,2022,"reg"
"1667",1667,"jacksjo02",1210,0.3,2880,1,2022,"reg"
"1668",1668,"diallha01",1207,-3,2880,-0.4,2022,"reg"
"1669",1669,"mcgruro01",200,-9.6,2880,-0.5,2022,"reg"
"1670",1670,"grantje01",1986,0.5,2880,1.7,2022,"reg"
"1671",1671,"cunnica01",1709,-4.6,2880,-1.5,2022,"reg"
"1672",1672,"stewais01",1630,-8.7,2880,-3.8,2022,"reg"
"1673",1673,"josepco01",1489,5.9,2880,4.1,2022,"reg"
"1674",1674,"beysa01",1350,-6.9,2880,-2.3,2022,"reg"
"1675",1675,"jacksfr01",1273,-10.1,2880,-3.6,2022,"reg"
"1676",1676,"leesa01",1224,-0.9,2880,0.5,2022,"reg"
"1677",1677,"jacksjo02",1160,-3.3,2880,-0.5,2022,"reg"
"1678",1678,"diallha01",1072,-4.2,2880,-0.8,2022,"reg"
"1679",1679,"lylestr01",880,14.4,2880,5,2022,"reg"
"1680",1680,"garzalu01",627,1.9,2880,0.8,2022,"reg"
"1681",1681,"cunnica01",2027,-7.7,2880,-4,2022,"reg"
"1682",1682,"beysa01",1978,-5.5,2880,-2.4,2022,"reg"
"1683",1683,"grantje01",1973,9.1,2880,7.6,2022,"reg"
"1684",1684,"hayeski01",1716,-1.5,2880,0.3,2022,"reg"
"1685",1685,"stewais01",1615,-11.5,2880,-5.3,2022,"reg"
"1686",1686,"jacksfr01",1673,5.2,2880,4.2,2022,"reg"
"1687",1687,"josepco01",1164,-11,2880,-3.6,2022,"reg"
"1688",1688,"lylestr01",1030,17.9,2880,7.1,2022,"reg"
"1689",1689,"diallha01",822,-3.4,2880,-0.4,2022,"reg"
"1690",1690,"jacksjo02",402,7.2,2880,1.3,2022,"reg"
"1691",1691,"grantje01",2109,-11.6,2880,-7,2022,"reg"
"1692",1692,"cunnica01",1984,10,2880,8.3,2022,"reg"
"1693",1693,"stewais01",1975,3.1,2880,3.5,2022,"reg"
"1694",1694,"hayeski01",1869,-4.4,2880,-1.6,2022,"reg"
"1695",1695,"beysa01",1568,-10.9,2880,-4.8,2022,"reg"
"1696",1696,"jacksfr01",1437,-8.9,2880,-3.4,2022,"reg"
"1697",1697,"josepco01",1240,3.6,2880,2.4,2022,"reg"
"1698",1698,"lylestr01",709,-12,2880,-2.5,2022,"reg"
"1699",1699,"diallha01",576,-12.4,2880,-2.1,2022,"reg"
"1700",1700,"jacksjo02",451,-2.3,2880,0,2022,"reg"
"1701",1701,"mcgruro01",284,-26.1,2880,-2.4,2022,"reg"
"1702",1702,"garzalu01",196,3.2,2880,0.4,2022,"reg"
"1703",1703,"grantje01",2283,11.7,2880,10.9,2022,"reg"
"1704",1704,"stewais01",2119,3.4,2880,4,2022,"reg"
"1705",1705,"hayeski01",1967,-1.3,2880,0.5,2022,"reg"
"1706",1706,"cunnica01",1878,0.9,2880,1.9,2022,"reg"
"1707",1707,"beysa01",1870,-10,2880,-5.2,2022,"reg"
"1708",1708,"diallha01",1264,-4.4,2880,-1.1,2022,"reg"
"1709",1709,"jacksfr01",1087,-6.8,2880,-1.8,2022,"reg"
"1710",1710,"josepco01",968,-9.4,2880,-2.5,2022,"reg"
"1711",1711,"lylestr01",707,-6.9,2880,-1.2,2022,"reg"
"1712",1712,"garzalu01",253,-34.7,2880,-2.9,2022,"reg"
"1713",1713,"beysa01",2409,-2.5,2880,-0.4,2022,"reg"
"1714",1714,"cunnica01",2177,3.1,2880,3.9,2022,"reg"
"1715",1715,"grantje01",2128,2.8,2880,3.5,2022,"reg"
"1716",1716,"stewais01",1746,-1.7,2880,0.2,2022,"reg"
"1717",1717,"hayeski01",1643,-4.9,2880,-1.7,2022,"reg"
"1718",1718,"leesa01",1237,2.9,2880,2.1,2022,"reg"
"1719",1719,"jacksfr01",1067,-19.2,2880,-6.4,2022,"reg"
"1720",1720,"lylestr01",867,-9.8,2880,-2.3,2022,"reg"
"1721",1721,"jacksjo02",859,-1.5,2880,0.1,2022,"reg"
"1722",1722,"garzalu01",267,-21.1,2880,-1.8,2022,"reg"
"1723",1723,"grantje01",2340,2,3180,2.9,2022,"reg"
"1724",1724,"cunnica01",2246,-7.4,3180,-3.8,2022,"reg"
"1725",1725,"stewais01",1774,3,3180,2.8,2022,"reg"
"1726",1726,"beysa01",1341,-7.2,3180,-2.2,2022,"reg"
"1727",1727,"hayeski01",1262,-10.3,3180,-3.3,2022,"reg"
"1728",1728,"jacksfr01",1839,10.8,3180,7.4,2022,"reg"
"1729",1729,"diallha01",1757,0,3180,1.1,2022,"reg"
"1730",1730,"lylestr01",1402,-10.8,3180,-3.9,2022,"reg"
"1731",1731,"josepco01",1095,-3,3180,-0.3,2022,"reg"
"1732",1732,"jacksjo02",844,4.2,3180,1.6,2022,"reg"
"1733",1733,"cunnica01",1882,-2,2880,0,2022,"reg"
"1734",1734,"beysa01",1713,-3.7,2880,-1,2022,"reg"
"1735",1735,"grantje01",1674,-6.5,2880,-2.6,2022,"reg"
"1736",1736,"hayeski01",1663,-5.1,2880,-1.8,2022,"reg"
"1737",1737,"stewais01",1259,-4.5,2880,-1.1,2022,"reg"
"1738",1738,"lylestr01",1538,7.4,2880,5,2022,"reg"
"1739",1739,"jacksfr01",1266,-7.4,2880,-2.4,2022,"reg"
"1740",1740,"diallha01",974,9,2880,3.7,2022,"reg"
"1741",1741,"jacksjo02",928,-8.8,2880,-2.2,2022,"reg"
"1742",1742,"josepco01",808,-10.3,2880,-2.3,2022,"reg"
"1743",1743,"leesa01",536,1.1,2880,0.6,2022,"reg"
"1744",1744,"garzalu01",159,-16.9,2880,-0.8,2022,"reg"
"1745",1745,"stewais01",2399,-5.7,2880,-3.1,2022,"reg"
"1746",1746,"cunnica01",2131,6.7,2880,6.4,2022,"reg"
"1747",1747,"beysa01",1562,-16,2880,-7.6,2022,"reg"
"1748",1748,"hayeski01",1229,0.5,2880,1.1,2022,"reg"
"1749",1749,"diallha01",1226,-1.6,2880,0.2,2022,"reg"
"1750",1750,"jacksfr01",1883,1.2,2880,2.1,2022,"reg"
"1751",1751,"leesa01",1654,11.1,2880,7.5,2022,"reg"
"1752",1752,"mcgruro01",1137,-4.9,2880,-1.1,2022,"reg"
"1753",1753,"jacksjo02",698,-17.6,2880,-3.8,2022,"reg"
"1754",1754,"lylestr01",481,-18.5,2880,-2.8,2022,"reg"
"1755",1755,"beysa01",2166,6.3,2880,6.2,2022,"reg"
"1756",1756,"cunnica01",2047,-0.9,2880,0.8,2022,"reg"
"1757",1757,"hayeski01",1760,-10.4,2880,-5.1,2022,"reg"
"1758",1758,"stewais01",1564,-13.8,2880,-6.4,2022,"reg"
"1759",1759,"diallha01",1493,-2.7,2880,-0.4,2022,"reg"
"1760",1760,"jacksfr01",1516,5.6,2880,4,2022,"reg"
"1761",1761,"lylestr01",1295,-3.8,2880,-0.8,2022,"reg"
"1762",1762,"leesa01",1237,6.6,2880,3.7,2022,"reg"
"1763",1763,"mcgruro01",1041,-8.1,2880,-2.2,2022,"reg"
"1764",1764,"liveris01",281,-17.5,2880,-1.5,2022,"reg"
"1765",1765,"beysa01",2204,6,2880,6.1,2022,"reg"
"1766",1766,"cunnica01",2181,7.4,2880,7.1,2022,"reg"
"1767",1767,"hayeski01",2134,-1.6,2880,0.3,2022,"reg"
"1768",1768,"diallha01",1307,-7.1,2880,-2.3,2022,"reg"
"1769",1769,"stewais01",1215,-0.1,2880,0.8,2022,"reg"
"1770",1770,"jacksfr01",1398,-12.8,2880,-5.2,2022,"reg"
"1771",1771,"leesa01",1140,-4.2,2880,-0.9,2022,"reg"
"1772",1772,"lylestr01",1138,-5.4,2880,-1.3,2022,"reg"
"1773",1773,"jacksjo02",596,-23.4,2880,-4.4,2022,"reg"
"1774",1774,"garzalu01",562,-0.1,2880,0.4,2022,"reg"
"1775",1775,"mcgruro01",525,-21.9,2880,-3.6,2022,"reg"
"1776",1776,"beysa01",2182,10.5,2880,9.5,2022,"reg"
"1777",1777,"cunnica01",1866,0.2,2880,1.4,2022,"reg"
"1778",1778,"stewais01",1774,-2.6,2880,-0.4,2022,"reg"
"1779",1779,"diallha01",1772,-0.4,2880,1,2022,"reg"
"1780",1780,"hayeski01",1251,-1.9,2880,0,2022,"reg"
"1781",1781,"josepco01",1434,-1.3,2880,0.3,2022,"reg"
"1782",1782,"jacksfr01",1344,1.8,2880,1.8,2022,"reg"
"1783",1783,"lylestr01",1106,8.5,2880,4,2022,"reg"
"1784",1784,"leesa01",1103,-18.8,2880,-6.4,2022,"reg"
"1785",1785,"garzalu01",437,-2.1,2880,0,2022,"reg"
"1786",1786,"mcgruro01",131,-1.9,2880,0,2022,"reg"
